successful_update,pair_indices,pair_keys
1931,56;40;86;118;37;64;125;54,study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p03:target_t16_400:source_t13_800
1932,90;71;6;115;10;110;104;106,study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p05:target_t7_1200:source_t17_800
1933,4;7;81;20;8;76;109;79,study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p04:target_t9_0:source_t14_400
1934,5;108;27;28;44;11;100;41,study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p03:target_t4_0:source_t5_800
1935,29;97;42;107;22;52;17;25,study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p02:target_t21_1200:source_t13_400
1936,16;62;19;103;69;58,study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p03:target_t17_400:source_t14_800
1937,85;99;32;59;93;79;80;78,study01/study01_p04:target_t18_0:source_t16_400;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p04:target_t22_0:source_t19_800;study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p04:target_t7_1200:source_t14_0
1938,64;58;77;33;120;28;84;14,study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p03:target_t17_400:source_t14_800;study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p05:target_t18_400:source_t22_800;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p04:target_t10_800:source_t16_0;study01/study01_p02:target_t9_1200:source_t10_800
1939,75;21;90;82;108;114;46;63,study01/study01_p04:target_t4_1200:source_t13_400;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p03:target_t24_800:source_t15_1200
1940,94;121;15;34;107;56;9;81,study01/study01_p04:target_t22_800:source_t19_1200;study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p04:target_t9_1200:source_t14_1200
1941,3;36;49;55;45;117;57;7,study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p03:target_t16_800:source_t13_1200;study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p02:target_t6_0:source_t7_400
1942,25;13;19;104;96;83;17;26,study01/study01_p02:target_t21_1200:source_t13_400;study01/study01_p02:target_t9_800:source_t10_400;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p05:target_t0_0:source_t12_800;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p02:target_t24_0:source_t13_800
1943,97;95;27;119;41;22;54;67,study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p04:target_t22_1200:source_t20_0;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p05:target_t18_0:source_t22_400;study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p03:target_t16_400:source_t13_800;study01/study01_p04:target_t0_1200:source_t11_400
1944,38;42;16;87;88;103;37;98,study01/study01_p03:target_t2_0:source_t3_1200;study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p05:target_t0_800:source_t14_400
1945,51;111;71;89;0;35;10;101,study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p03:target_t1_400:source_t3_0;study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p05:target_t6_400:source_t15_400
1946,65;113;44;122;69;66;6;29,study01/study01_p04:target_t0_400:source_t8_1200;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p05:target_t18_1200:source_t23_0;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p02:target_t24_1200:source_t15_400
1947,31;92;18;24;110;115;100;123,study01/study01_p03:target_t0_400:source_t23_0;study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p02:target_t21_800:source_t13_0;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p05:target_t25_400:source_t23_400
1948,112;53;12;70;118;5;2;68,study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p03:target_t16_0:source_t13_400;study01/study01_p02:target_t9_400:source_t10_0;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p02:target_t3_1200:source_t2_800;study01/study01_p04:target_t1_0:source_t11_800
1949,23;74;50;30;1;106;125;48,study01/study01_p02:target_t21_400:source_t12_1200;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p02:target_t3_800:source_t2_400;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p03:target_t6_1200:source_t9_400
1950,124;43;47;61;102;76;91;60,study01/study01_p05:target_t25_800:source_t23_800;study01/study01_p03:target_t4_800:source_t7_0;study01/study01_p03:target_t6_800:source_t9_0;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p04:target_t21_800:source_t17_1200;study01/study01_p03:target_t17_1200:source_t15_0
1951,11;52;109;4;86;105;40;62,study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p05:target_t10_800:source_t19_400;study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p03:target_t24_400:source_t15_800
1952,72;73;8;39;20;116,study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p05:target_t16_400:source_t21_400
1953,4;106;120;70;16;41;2;104,study01/study01_p02:target_t4_400:source_t5_0;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p05:target_t18_400:source_t22_800;study01/study01_p04:target_t1_800:source_t12_0;study01/study01_p02:target_t14_400:source_t11_0;study01/study01_p03:target_t4_0:source_t5_800;study01/study01_p02:target_t3_1200:source_t2_800;study01/study01_p05:target_t7_0:source_t17_0
1954,26;108;105;13;66;73;48;122,study01/study01_p02:target_t24_0:source_t13_800;study01/study01_p05:target_t10_400:source_t19_0;study01/study01_p05:target_t7_800:source_t17_400;study01/study01_p02:target_t9_800:source_t10_400;study01/study01_p04:target_t0_800:source_t11_0;study01/study01_p04:target_t4_400:source_t12_1200;study01/study01_p03:target_t6_1200:source_t9_400;study01/study01_p05:target_t18_1200:source_t23_0
1955,115;18;52;107;3;21;59;84,study01/study01_p05:target_t16_0:source_t20_1200;study01/study01_p02:target_t14_1200:source_t11_800;study01/study01_p03:target_t12_1200:source_t13_0;study01/study01_p05:target_t10_0:source_t17_1200;study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p02:target_t19_1200:source_t12_400;study01/study01_p03:target_t17_800:source_t14_1200;study01/study01_p04:target_t10_800:source_t16_0
1956,51;56;27;36;98;113;1;68,study01/study01_p03:target_t12_800:source_t11_800;study01/study01_p03:target_t16_1200:source_t14_0;study01/study01_p02:target_t24_400:source_t13_1200;study01/study01_p03:target_t1_800:source_t3_400;study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p05:target_t13_800:source_t20_400;study01/study01_p02:target_t3_800:source_t2_400;study01/study01_p04:target_t1_0:source_t11_800
1957,77;12;110;86;5;124;102;38,study01/study01_p04:target_t7_400:source_t13_1200;study01/study01_p02:target_t9_400:source_t10_0;study01/study01_p05:target_t10_1200:source_t19_800;study01/study01_p04:target_t18_400:source_t16_800;study01/study01_p02:target_t4_800:source_t5_800;study01/study01_p05:target_t25_800:source_t23_800;study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p03:target_t2_0:source_t3_1200
1958,114;97;40;33;83;112;65;109,study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p05:target_t0_400:source_t12_1200;study01/study01_p03:target_t2_800:source_t5_400;study01/study01_p03:target_t0_1200:source_t23_800;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p05:target_t13_400:source_t20_0;study01/study01_p04:target_t0_400:source_t8_1200;study01/study01_p05:target_t10_800:source_t19_400
1959,37;29;39;43;82;31;10;95,study01/study01_p03:target_t1_1200:source_t3_800;study01/study01_p02:target_t24_1200:source_t15_400;study01/study01_p03:target_t2_400:source_t5_0;study01/study01_p03:target_t4_800:source_t7_0;study01/study01_p04:target_t10_0:source_t15_0;study01/study01_p03:target_t0_400:source_t23_0;study01/study01_p02:target_t6_1200:source_t8_0;study01/study01_p04:target_t22_1200:source_t20_0
1960,72;45;64;76;19;42;74;30,study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p03:target_t6_0:source_t7_800;study01/study01_p04:target_t0_0:source_t8_800;study01/study01_p04:target_t7_0:source_t13_800;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p03:target_t4_400:source_t5_1200;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p03:target_t0_0:source_t22_1200
1961,0;9;46;88;55;44;85;101,study01/study01_p02:target_t3_400:source_t2_0;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p03:target_t6_400:source_t7_1200;study01/study01_p04:target_t18_1200:source_t17_0;study01/study01_p03:target_t16_800:source_t13_1200;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p04:target_t18_0:source_t16_400;study01/study01_p05:target_t6_400:source_t15_400
1962,49;57;28;34;53;32;60;25,study01/study01_p03:target_t12_0:source_t9_800;study01/study01_p03:target_t17_0:source_t14_400;study01/study01_p02:target_t24_800:source_t15_0;study01/study01_p03:target_t1_0:source_t23_1200;study01/study01_p03:target_t16_0:source_t13_400;study01/study01_p03:target_t0_800:source_t23_400;study01/study01_p03:target_t17_1200:source_t15_0;study01/study01_p02:target_t21_1200:source_t13_400
1963,62;67;116;35;118;61;50;75,study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p04:target_t0_1200:source_t11_400;study01/study01_p05:target_t16_400:source_t21_400;study01/study01_p03:target_t1_400:source_t3_0;study01/study01_p05:target_t16_1200:source_t22_0;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p03:target_t12_400:source_t9_1200;study01/study01_p04:target_t4_1200:source_t13_400
1964,71;15;89;69;54;123;99;93,study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p02:target_t14_0:source_t10_1200;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p04:target_t1_400:source_t11_1200;study01/study01_p03:target_t16_400:source_t13_800;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p05:target_t0_1200:source_t14_800;study01/study01_p04:target_t22_0:source_t19_800
1965,7;103;6;14;78;81;117;91,study01/study01_p02:target_t6_0:source_t7_400;study01/study01_p05:target_t6_1200:source_t15_1200;study01/study01_p02:target_t4_1200:source_t7_0;study01/study01_p02:target_t9_1200:source_t10_800;study01/study01_p04:target_t7_1200:source_t14_0;study01/study01_p04:target_t9_1200:source_t14_1200;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p04:target_t21_800:source_t17_1200
1966,92;20;22;23;58;125;11;94,study01/study01_p04:target_t21_1200:source_t19_0;study01/study01_p02:target_t19_800:source_t12_0;study01/study01_p02:target_t21_0:source_t12_800;study01/study01_p02:target_t21_400:source_t12_1200;study01/study01_p03:target_t17_400:source_t14_800;study01/study01_p05:target_t25_1200:source_t23_1200;study01/study01_p02:target_t9_0:source_t8_800;study01/study01_p04:target_t22_800:source_t19_1200
1967,90;80;121;87;17;100;63;79,study01/study01_p04:target_t21_400:source_t17_800;study01/study01_p04:target_t9_800:source_t14_800;study01/study01_p05:target_t18_800:source_t22_1200;study01/study01_p04:target_t18_800:source_t16_1200;study01/study01_p02:target_t14_800:source_t11_400;study01/study01_p05:target_t6_0:source_t15_0;study01/study01_p03:target_t24_800:source_t15_1200;study01/study01_p04:target_t9_0:source_t14_400
1968,47;111;8;96;119;24,study01/study01_p03:target_t6_800:source_t9_0;study01/study01_p05:target_t13_0:source_t19_1200;study01/study01_p02:target_t6_400:source_t7_800;study01/study01_p05:target_t0_0:source_t12_800;study01/study01_p05:target_t18_0:source_t22_400;study01/study01_p02:target_t21_800:source_t13_0
1969,62;89;19;72;83;114;12;94,study01/study01_p03:target_t24_400:source_t15_800;study01/study01_p04:target_t21_0:source_t17_400;study01/study01_p02:target_t19_0:source_t11_1200;study01/study01_p04:target_t4_0:source_t12_800;study01/study01_p04:target_t10_400:source_t15_800;study01/study01_p05:target_t13_1200:source_t20_800;study01/study01_p02:target_t9_400:source_t10_0;study01/study01_p04:target_t22_800:source_t19_1200
1970,102;30;9;71;104;3;106;101,study01/study01_p05:target_t6_800:source_t15_800;study01/study01_p03:target_t0_0:source_t22_1200;study01/study01_p02:target_t6_800:source_t7_1200;study01/study01_p04:target_t1_1200:source_t12_400;study01/study01_p05:target_t7_0:source_t17_0;study01/study01_p02:target_t4_0:source_t2_1200;study01/study01_p05:target_t7_1200:source_t17_800;study01/study01_p05:target_t6_400:source_t15_400
1971,98;123;79;44;74;61;117;56,study01/study01_p05:target_t0_800:source_t14_400;study01/study01_p05:target_t25_400:source_t23_400;study01/study01_p04:target_t9_0:source_t14_400;study01/study01_p03:target_t4_1200:source_t7_400;study01/study01_p04:target_t4_800:source_t13_0;study01/study01_p03:target_t24_0:source_t15_400;study01/study01_p05:target_t16_800:source_t21_800;study01/study01_p03:target_t16_1200:source_t14_0
